0-9,19-Oct,20-29,30-39,40-49,50-59,60-69,70-79,80+,White-alone_pop,Black-alone_pop,Native_American-American_Indian-alone_pop,Asian-alone_pop,Hawaiian-Pacific_Islander-alone_pop,Two_or_more_races_pop,POP_ESTIMATE_2018,N_POP_CHG_2018,GQ_ESTIMATES_2018,R_INTERNATIONAL_MIG_2018,R_DOMESTIC_MIG_2018,R_NET_MIG_2018,Less_than_a_high_school_diploma_2014-18,High_school_diploma_only_2014-18,Some_college_or_associate's_degree_2014-18,Bachelor's_degree_or_higher_2014-18,POVALL_2018,PCTPOVALL_2018,MEDHHINC_2018,CI90LBINC_2018,CI90UBINC_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Median_Household_Income_2018,Med_HH_Income_Percent_of_State_Total_2018,Active_Physicians_per_100000_Population_2018_(AAMC),Total_Active_Patient_Care_Physicians_per_100000_Population_2018_(AAMC),Active_Primary_Care_Physicians_per_100000_Population_2018_(AAMC),Active_Patient_Care_Primary_Care_Physicians_per_100000_Population_2018_(AAMC),Active_General_Surgeons_per_100000_Population_2018_(AAMC),Total_nurse_practitioners_(2019),Total_physician_assistants_(2019),Total_Hospitals_(2019),Internal_Medicine_Primary_Care_(2019),Family_Medicine-General_Practice_Primary_Care_(2019),Total_Specialist_Physicians_(2019),ICU_Beds_x,Total_Population,Population_Aged_60+,STATE_NAME,STATE_FIPS,county_pop2018_18_and_older,anycondition_prevalence,Obesity_prevalence,Obesity_number,Heart_disease_prevalence,Heart_disease_number,COPD_prevalence,COPD_number,diabetes_prevalence,diabetes_number,CKD_prevalence,CKD_number,Urban_rural_code
5489.0,5593.0,5812.0,6086.0,5885.0,7227.0,8392.0,4201.0,1346.0,42478.0,5115.0,1168.0,425.0,44.0,801.0,50031.0,1015.0,4327.0,2.6,20.4,23.0,6800.0,12601.0,10134.0,4799.0,6834.0,15.0,46017.0,41985.0,50049.0,17894.0,16994.0,900.0,5.0,46017.0,75.9,224.8,199.9,72.9,66.5,6.2,17.25697076,10.18509901,0.911656132,18.93037399,16.7549498,59.08856514,8.0,46974.0,12746.0,43.0,48.0,39943.0,52.6,39.2,15658.0,9.6,3825.0,10.1,4017.0,15.1,6030.0,3.7,1468.0,6.0
2558.0,2583.0,2697.0,2472.0,2162.0,2367.0,2462.0,1434.0,837.0,11417.0,7785.0,87.0,76.0,4.0,203.0,19572.0,0.0,1480.0,0.0,0.0,0.0,3070.0,5559.0,3077.0,1711.0,4923.0,27.2,35840.0,32421.0,39259.0,6956.0,6467.0,489.0,7.0,35840.0,74.6,260.3,231.8,84.1,75.8,9.1,9.928846874,3.221415208,0.663603133,10.52944971,7.526435533,31.47074857,5.0,20211.0,4548.0,18.0,22.0,14882.0,58.2,43.4,6459.0,10.6,1585.0,12.6,1870.0,17.8,2652.0,4.4,651.0,5.0
2283.0,2120.0,2526.0,2413.0,2285.0,2467.0,2163.0,1458.0,789.0,16651.0,1457.0,44.0,57.0,4.0,291.0,18504.0,0.0,2372.0,0.0,0.0,0.0,2048.0,5771.0,2916.0,2065.0,2557.0,15.9,43591.0,40439.0,46743.0,7674.0,7397.0,277.0,3.6,43591.0,80.1,273.1,236.3,86.6,79.0,7.0,10.32051961,2.00852957,0.368482117,11.51053562,8.263664516,32.81605079,0.0,18517.0,4252.0,25.0,29.0,14432.0,47.9,35.3,5094.0,8.4,1219.0,10.0,1438.0,12.2,1765.0,3.2,461.0,6.0
2965.0,3471.0,3162.0,3514.0,3699.0,4604.0,5736.0,3872.0,1812.0,28816.0,287.0,1852.0,353.0,40.0,892.0,32835.0,0.0,470.0,0.9,0.0,0.4,2610.0,6295.0,8333.0,6714.0,6955.0,21.4,38405.0,34377.0,42433.0,14985.0,14010.0,975.0,6.5,38405.0,81.0,244.8,213.8,91.1,82.1,7.7,16.014566,8.336349424,0.642463019,15.34076332,17.78525676,45.34848728,6.0,32809.0,10333.0,31.0,35.0,27057.0,37.0,23.7,6413.0,9.0,2439.0,7.8,2123.0,15.2,4118.0,4.3,1166.0,5.0
21730.0,23717.75,24401.25,22477.25,21871.0,24505.75,23178.5,14820.5,7633.25,158939.75,12619.0,1403.0,2484.75,183.0,4131.0,181812.5,1057.5,3553.0,0.7,8.7,9.4,6889.0,35951.0,38646.25,29086.75,10755.0,4.2,89112.75,83032.25,94367.75,85069.0,81603.0,3427.25,2.5,89112.75,136.3,302.7,265.0,104.9,96.0,7.4,94.76847011599997,50.843648185499994,3.4371617547500004,101.01981802750001,83.312385686,282.12788014,31.0,180568.25,42689.25,23.0,27.0,141540.25,35.4,28.4,49477.5,5.3,10308.0,4.3,8362.0,8.5,16716.0,2.4,4699.25,2.0
560.0,621.0,476.0,528.0,545.0,599.0,665.0,412.0,280.0,4477.0,19.0,87.0,33.0,1.0,69.0,4686.0,0.0,78.0,1.1,0.0,0.0,450.0,1108.0,1198.0,611.0,669.0,14.5,49151.0,44197.0,54105.0,2599.0,2530.0,69.0,2.7,49151.0,82.3,239.2,214.5,88.2,80.3,6.8,2.538201017,1.996556207,0.225887746,2.171437042,3.060414624,6.667331859,0.0,4903.0,1322.0,27.0,31.0,3605.0,45.9,36.0,1298.0,8.3,300.0,7.9,283.0,12.2,439.0,3.4,121.0,6.0
3019.0,3195.0,2877.0,3003.0,3311.0,3582.0,3179.0,1901.0,876.0,23746.0,614.0,121.0,72.0,8.0,382.0,24943.0,0.0,1092.0,0.0,0.0,0.0,4026.0,6679.0,4930.0,1615.0,5145.0,21.7,38591.0,34944.0,42238.0,10205.0,9752.0,453.0,4.4,38591.0,70.9,273.1,236.3,86.6,79.0,7.0,13.9118418,2.70745531,0.496706087,15.51595818,11.1392447,44.23534127,0.0,24968.0,5493.0,25.0,29.0,19255.0,52.5,36.7,7067.0,9.5,1836.0,12.1,2322.0,13.7,2639.0,3.5,682.0,6.0
52.0,42.0,44.0,63.0,43.0,91.0,141.0,92.0,87.0,629.0,2.0,14.0,2.0,0.0,8.0,655.0,0.0,0.0,0.0,0.0,0.0,46.0,126.0,118.0,93.0,109.0,16.7,37544.0,33423.0,41665.0,283.0,268.0,15.0,5.3,37544.0,79.2,244.8,213.8,91.1,82.1,7.7,0.319462181,0.166295382,0.012815997,0.306021013,0.354784321,0.904621872,0.0,546.0,259.0,31.0,35.0,575.0,47.7,31.0,178.0,11.5,66.0,8.9,51.0,16.9,97.0,4.9,28.0,6.0
1449.0,1567.0,1560.0,1524.0,1793.0,2168.0,2328.0,1716.0,895.0,14441.0,104.0,138.0,100.0,26.0,191.0,15000.0,21.0,197.0,1.3,6.4,7.7,1721.0,3744.0,3580.0,2091.0,2383.0,16.1,43967.0,39466.0,48468.0,6025.0,5755.0,270.0,4.5,43967.0,81.5,255.0,223.5,86.2,78.1,7.1,6.814097588,6.127920706,0.161793286,7.302366612,5.813001631,21.63840741,0.0,15155.0,4846.0,33.0,37.0,12260.0,46.3,32.8,4021.0,10.2,1251.0,10.7,1307.0,13.7,1678.0,3.8,461.0,6.0
7539.0,8080.0,7035.0,8270.0,8705.0,7934.0,5633.0,3098.0,1541.0,52479.0,1578.0,143.0,2484.75,24.0,937.0,57835.0,1038.0,2739.0,1.3,11.6,12.9,2781.0,12750.0,9498.0,12308.0,2724.0,5.0,84861.0,79652.0,90070.0,28329.0,27349.0,980.0,3.5,84861.0,145.2,292.7,248.6,93.7,83.7,8.3,29.87872004,11.06289419,0.959839657,39.11593984,26.74687209,112.7168405,7.0,54688.0,8714.0,35.0,39.0,43524.0,44.5,36.7,15973.0,6.1,2643.0,7.2,3149.0,9.5,4132.0,2.4,1047.0,2.0
21730.0,23717.75,24401.25,22477.25,21871.0,24505.75,23178.5,14820.5,7633.25,158939.75,17011.0,1852.0,2484.75,197.0,4131.0,181812.5,0.0,6384.75,2.8,0.0,0.0,15267.5,40030.75,38646.25,29086.75,24997.75,8.3,89112.75,83032.25,94367.75,85069.0,81603.0,3427.25,3.9,89112.75,139.7,375.1,304.1,112.9,94.8,10.2,94.76847011599997,50.843648185499994,3.4371617547500004,101.01981802750001,83.312385686,282.12788014,36.0,180568.25,42689.25,32.0,36.0,141540.25,36.5,25.1,49477.5,6.2,11531.0,6.0,12551.0,10.4,17662.25,2.9,4699.25,2.0
10670.0,11499.0,13808.0,12590.0,10793.0,12879.0,11414.0,6038.0,3461.0,87566.0,2757.0,189.0,1032.0,43.0,1565.0,93152.0,605.0,3253.0,1.2,3.3,4.5,5834.0,18926.0,17250.0,21203.0,11741.0,13.1,60904.0,56626.0,65182.0,50530.0,48865.0,1665.0,3.3,60904.0,121.3,230.9,214.6,77.3,72.9,8.3,61.16458815,20.55497066,2.188916754,41.1724818,39.60896983,134.5871101,21.0,91804.0,19251.0,17.0,21.0,73757.0,45.8,36.2,26700.0,7.6,5599.0,9.3,6884.0,11.8,8720.0,2.8,2077.0,2.0
21730.0,23717.75,24401.25,22477.25,21871.0,24505.75,23178.5,14820.5,7633.25,158939.75,17011.0,1852.0,2484.75,197.0,4131.0,181812.5,1057.5,6384.75,3.9000000000000004,0.0,2.6,15267.5,40030.75,38646.25,29086.75,24997.75,16.0,52043.0,51208.0,52878.0,85069.0,81603.0,3427.25,3.9,52043.0,93.9,265.2,240.7,86.8,80.1,6.9,94.76847011599997,50.843648185499994,3.4371617547500004,101.01981802750001,83.312385686,282.12788014,36.0,180568.25,42689.25,9.0,12.0,141540.25,38.2,29.6,49477.5,7.7,11531.0,6.7,12551.0,14.2,17662.25,3.7,4699.25,1.0
5210.0,4973.0,4544.0,4490.0,3863.0,4799.0,4574.0,2633.0,1466.0,30548.0,4137.0,505.0,689.0,47.0,626.0,36552.0,0.0,367.0,0.2,0.0,0.0,5250.0,7643.0,7223.0,4028.0,6639.0,18.4,48830.0,43793.0,53867.0,16912.0,15876.0,1036.0,6.1,48830.0,80.5,224.8,199.9,72.9,66.5,6.2,12.60771912,7.441101295,0.666044152,13.83028582,12.24094911,43.16933967,6.0,36744.0,8504.0,43.0,48.0,27228.0,52.2,40.5,11027.0,9.2,2492.0,8.7,2369.0,15.9,4317.0,3.8,1043.0,5.0
194.0,226.0,156.0,194.0,190.0,223.0,306.0,139.0,141.0,1709.0,10.0,27.0,3.0,2.0,18.0,1769.0,0.0,52.0,0.0,0.0,0.0,100.0,321.0,510.0,364.0,192.0,11.2,58075.0,52445.0,63705.0,898.0,880.0,18.0,2.0,58075.0,89.0,237.6,217.1,87.0,79.6,10.5,1.06361987,0.528318841,0.090768435,0.816915918,1.366181321,2.101638387,0.0,1892.0,514.0,34.0,38.0,1375.0,45.8,34.8,478.0,8.9,122.0,7.4,101.0,11.9,163.0,3.4,47.0,6.0
2448.0,2462.0,1801.0,2174.0,2172.0,3159.0,3572.0,2360.0,1184.0,20069.0,113.0,595.0,131.0,16.0,408.0,21332.0,331.0,154.0,0.3,14.7,15.0,1085.0,4685.0,5299.0,4131.0,2535.0,12.0,55687.0,52401.0,58973.0,9851.0,9361.0,490.0,5.0,55687.0,79.2,302.7,265.0,104.9,96.0,7.4,10.94888614,6.888674198,0.482815465,12.2224545,13.3287482,35.67131899,0.0,20743.0,6829.0,23.0,27.0,16819.0,41.6,30.8,5180.0,8.5,1422.0,6.8,1136.0,11.7,1974.0,3.4,574.0,6.0
670.0,770.0,768.0,730.0,901.0,1635.0,2243.0,1814.0,831.0,10066.0,50.0,75.0,39.0,7.0,125.0,10362.0,39.0,127.0,0.1,14.9,15.0,973.0,3333.0,2865.0,1334.0,1995.0,19.5,39862.0,36460.0,43264.0,3830.0,3578.0,252.0,6.6,39862.0,70.4,287.0,249.7,97.8,87.6,7.9,4.581875696,3.921546552,0.149273778,7.686562961,6.243583104,21.04656612,0.0,10413.0,4705.0,22.0,26.0,9040.0,50.5,34.8,3146.0,12.9,1166.0,13.2,1193.0,16.0,1445.0,4.5,408.0,6.0
18875.0,21313.0,19295.0,18586.0,21871.0,24505.75,20952.0,13929.0,6882.0,143077.0,16507.0,1298.0,2484.75,111.0,2892.0,166614.0,1057.5,1607.0,0.4,7.8,8.3,15267.5,38062.0,36809.0,21270.0,24694.0,15.0,47758.0,44183.0,51333.0,80112.0,77186.0,2926.0,3.7,47758.0,88.6,255.0,223.5,86.2,78.1,7.1,75.68827037,50.843648185499994,1.797135103,81.11176738,64.56849692,240.3507742,29.0,164118.0,37797.0,33.0,37.0,130055.0,50.0,37.2,48380.0,9.0,11531.0,9.9,12551.0,13.2,17220.0,3.5,4502.0,3.0
3098.0,3001.0,3104.0,3099.0,2581.0,3273.0,3148.0,2198.0,938.0,20587.0,589.0,1337.0,755.0,99.0,1073.0,24440.0,451.0,304.0,0.0,17.9,17.1,1492.0,5327.0,6767.0,2880.0,2756.0,11.4,58429.0,53263.0,63595.0,11214.0,10778.0,436.0,3.9,58429.0,99.5,213.5,185.8,72.3,65.0,5.6,6.77369305,4.260741526,0.3543906,11.36466218,7.256952958,24.85566796,0.0,24022.0,5694.0,28.0,32.0,18866.0,45.6,31.4,5924.0,8.1,1536.0,8.8,1661.0,11.9,2253.0,3.2,609.0,5.0
9745.0,9960.0,9967.0,9759.0,9249.0,12004.0,15842.0,14820.5,7633.25,90075.0,11064.0,699.0,1644.0,101.0,1841.0,105424.0,1057.5,1734.0,3.9000000000000004,13.5,20.0,11910.0,29677.0,23220.0,13240.0,21577.0,20.8,39994.0,36824.0,43164.0,36472.0,34716.0,1756.0,4.8,39994.0,72.1,265.2,240.7,86.8,80.1,6.9,61.17755563,30.1581591,1.074071972,57.3910807,40.9830227,144.0493852,36.0,100177.0,41387.0,9.0,12.0,87454.0,50.8,30.1,26324.0,13.6,11531.0,13.3,11603.0,17.3,15100.0,4.9,4277.0,4.0
692.0,626.0,563.0,559.0,528.0,755.0,738.0,511.0,448.0,5248.0,31.0,29.0,40.0,3.0,69.0,5420.0,0.0,114.0,0.4,0.0,0.0,362.0,1461.0,1273.0,788.0,655.0,12.4,48104.0,43096.0,53112.0,2927.0,2847.0,80.0,2.7,48104.0,82.7,227.6,206.5,88.0,80.5,6.8,3.056714654,1.548834709,0.258759645,2.243204116,3.330366941,7.098205224,0.0,5572.0,1719.0,16.0,20.0,4209.0,45.3,35.9,1511.0,9.3,390.0,9.0,377.0,13.1,553.0,3.6,150.0,6.0
2335.0,2301.0,2333.0,2037.0,1933.0,2200.0,2010.0,1259.0,763.0,9082.0,7629.0,62.0,80.0,8.0,310.0,17171.0,0.0,496.0,2.7,0.0,0.0,3142.0,4197.0,2604.0,1405.0,3383.0,20.3,37429.0,33639.0,41219.0,7036.0,6687.0,349.0,5.0,37429.0,83.7,191.3,174.8,65.9,61.2,7.1,11.99341912,0.615194557,0.569198702,6.77863909,6.307181579,19.4389981,0.0,17305.0,3982.0,24.0,28.0,12908.0,54.5,43.2,5576.0,9.7,1251.0,11.0,1424.0,16.9,2185.0,4.1,529.0,6.0
2219.0,2467.0,2598.0,2428.0,2860.0,3416.0,3464.0,2124.0,1122.0,14626.0,7328.0,165.0,134.0,5.0,440.0,22698.0,66.0,1363.0,0.7,4.3,5.0,3424.0,5544.0,5123.0,2581.0,3642.0,17.1,45517.0,41286.0,49748.0,9820.0,9391.0,429.0,4.4,45517.0,84.4,255.0,223.5,86.2,78.1,7.1,10.31109247,9.272769612,0.2448256,11.04994116,8.796234069,32.7432381,0.0,22833.0,6116.0,33.0,37.0,18426.0,49.2,34.9,6431.0,9.7,1778.0,10.3,1889.0,16.1,2959.0,4.0,742.0,6.0
107.0,132.0,67.0,96.0,110.0,143.0,160.0,112.0,53.0,936.0,0.0,17.0,5.0,1.0,21.0,980.0,0.0,0.0,1.0,0.0,0.0,16.0,173.0,177.0,52.0,64.0,6.5,58910.0,52441.0,65379.0,410.0,392.0,18.0,4.4,58910.0,82.5,216.2,199.9,65.3,62.2,5.8,0.374191936,0.247394503,0.016740981,0.301027647,0.326139119,1.145827171,0.0,702.0,156.0,44.0,49.0,763.0,41.0,30.8,235.0,8.0,61.0,6.5,50.0,11.7,90.0,3.2,24.0,6.0
4066.0,4265.0,5054.0,5396.0,5133.0,6080.0,5414.0,3130.0,1547.0,36960.0,2258.0,178.0,226.0,12.0,451.0,40085.0,0.0,3422.0,0.1,0.0,0.0,3022.0,11861.0,9440.0,4821.0,3627.0,9.9,57709.0,53474.0,61944.0,18093.0,17255.0,838.0,4.6,57709.0,85.3,375.1,304.1,112.9,94.8,10.2,25.86769669,18.24133111,0.340499378,42.50088616,13.29178293,100.3201419,5.0,40886.0,9523.0,32.0,36.0,32510.0,47.3,38.0,12354.0,7.8,2548.0,9.0,2925.0,11.6,3780.0,3.0,988.0,6.0
4704.0,4622.0,4363.0,4213.0,4378.0,5052.0,4684.0,3562.0,1902.0,35930.0,160.0,326.0,258.0,43.0,763.0,37480.0,0.0,465.0,0.0,0.0,0.0,3375.0,8779.0,9652.0,4145.0,5472.0,14.8,44482.0,40238.0,48726.0,15856.0,15295.0,561.0,3.5,44482.0,94.5,207.6,188.2,79.9,75.0,7.0,16.22901131,2.599129014,1.094370111,11.17998557,20.95470042,45.22981925,24.0,37212.0,9809.0,3.0,5.0,28887.0,48.4,32.4,9359.0,10.1,2904.0,10.6,3048.0,13.0,3742.0,3.5,1021.0,5.0
2829.0,3210.0,2978.0,3095.0,3743.0,4214.0,4558.0,2689.0,1778.0,27601.0,822.0,72.0,127.0,8.0,464.0,29094.0,0.0,226.0,0.0,0.0,0.0,2337.0,9043.0,6532.0,4058.0,3788.0,13.2,47299.0,43254.0,51344.0,12846.0,12088.0,758.0,5.9,47299.0,107.4,263.4,231.6,100.1,89.4,10.5,15.17668753,10.76223702,0.902223463,15.72446606,19.99391638,45.15950653,10.0,29921.0,8634.0,48.0,54.0,23587.0,56.8,39.3,9270.0,10.7,2529.0,13.1,3090.0,15.3,3613.0,3.7,862.0,4.0
2605.0,1962.0,2078.0,2114.0,1431.0,1517.0,1160.0,476.0,289.0,11442.0,240.0,1369.0,140.0,14.0,427.0,13632.0,905.0,148.0,0.5,30.4,30.474999999999998,625.0,2191.0,2800.0,1987.0,1240.0,9.2,76224.0,68352.0,84096.0,8962.0,8812.0,150.0,1.7,76224.0,116.8,237.6,217.1,87.0,79.6,10.5,8.196306427,4.071250676,0.699465975,6.295193776,10.52785968,16.19532758,0.0,11679.0,1663.0,34.0,38.0,9340.0,43.4,36.1,3372.0,6.0,556.0,5.8,538.0,8.9,830.0,2.5,231.0,6.0
7914.0,8965.0,7605.0,8143.0,8640.0,10482.0,10853.0,9026.0,4769.0,61347.0,10426.0,317.0,2064.0,66.0,2177.0,76397.0,938.0,1141.0,1.4,10.3,11.7,2674.0,9991.0,14330.0,26564.0,5288.0,7.0,86541.0,79943.0,93139.0,36069.0,35023.0,1046.0,2.9,86541.0,119.2,263.2,231.8,90.3,81.7,7.3,40.16417207,18.85330275,0.861045225,38.10125122,33.44622547,105.4062863,26.0,73028.0,22611.0,46.0,51.0,61115.0,39.8,28.1,17173.0,7.6,4663.0,6.7,4069.0,11.4,6942.0,3.1,1917.0,2.0
1637.0,1298.0,1263.0,979.0,721.0,879.0,514.0,242.0,138.0,921.0,122.0,1852.0,63.0,18.0,465.0,7671.0,0.0,396.0,1.6,0.0,0.0,759.0,1982.0,956.0,489.0,1604.0,21.1,59337.0,54104.0,64570.0,2924.0,2508.0,416.0,8.2,59337.0,79.2,276.9,256.7,112.8,105.6,9.6,4.993070604,3.599171727,0.218446839,2.267686233,6.158120411,8.800286939,0.0,7715.0,851.0,1.0,2.0,4965.0,50.4,39.5,1961.0,8.7,432.0,10.6,526.0,14.9,739.0,3.7,186.0,6.0
1193.0,1350.0,1283.0,1091.0,1036.0,1329.0,1275.0,1015.0,659.0,6806.0,127.0,1852.0,55.0,3.0,880.0,10231.0,0.0,574.0,0.2,0.0,0.0,869.0,2572.0,2435.0,1223.0,1721.0,17.9,38284.0,34232.0,42336.0,3219.0,3026.0,193.0,6.0,38284.0,73.7,206.7,189.1,73.9,68.5,6.2,2.934574986,3.341938622,0.324334105,3.42237348,5.863960626,12.0963648,0.0,10621.0,2798.0,36.0,40.0,8033.0,53.7,37.5,3012.0,11.4,919.0,11.3,910.0,15.5,1245.0,4.1,329.0,6.0
235.0,413.0,424.0,379.0,462.0,716.0,784.0,507.0,292.0,3877.0,225.0,32.0,17.0,3.0,58.0,4212.0,18.0,272.0,0.0,5.7,5.7,479.0,1177.0,1305.0,460.0,763.0,18.6,43053.0,38378.0,47728.0,1751.0,1644.0,107.0,6.1,43053.0,66.2,284.4,240.5,99.6,87.2,7.0,1.640689486,0.823815877,0.061819249,3.190468312,2.001356871,7.069212971,0.0,4360.0,1604.0,13.0,17.0,3701.0,47.9,33.5,1240.0,9.7,359.0,10.5,390.0,13.0,480.0,3.7,136.0,6.0
12154.0,9351.0,16836.0,8765.0,6292.0,6321.0,5814.0,3855.0,2283.0,51505.0,15807.0,531.0,1140.0,197.0,2438.0,71671.0,419.0,6095.0,0.0,0.0,0.0,5758.0,13172.0,14966.0,7111.0,11906.0,18.2,40299.0,37266.0,43332.0,24853.0,23549.0,1304.0,5.2,40299.0,80.3,230.9,214.6,77.3,72.9,8.3,47.05993642,15.81496159,1.684149054,31.67804172,30.47507812,103.5511075,18.0,72438.0,11300.0,17.0,21.0,52408.0,52.3,40.9,21435.0,7.9,4143.0,9.8,5143.0,13.4,7028.0,3.1,1599.0,3.0
785.0,890.0,773.0,773.0,753.0,969.0,1071.0,734.0,434.0,4020.0,2969.0,45.0,17.0,4.0,127.0,7182.0,0.0,401.0,0.0,0.0,0.0,862.0,2284.0,1401.0,721.0,1442.0,21.3,37259.0,33206.0,41312.0,2811.0,2687.0,124.0,4.4,37259.0,79.1,207.6,188.2,79.9,75.0,7.0,3.109838826,0.498050816,0.209705607,2.142333414,4.015385764,8.667037403,0.0,7585.0,2206.0,3.0,5.0,5647.0,55.1,40.4,2281.0,10.9,614.0,10.7,607.0,17.9,1011.0,4.3,244.0,6.0
2443.0,2751.0,2138.0,2408.0,2637.0,3163.0,2820.0,1902.0,967.0,19095.0,876.0,274.0,289.0,100.0,595.0,21229.0,310.0,227.0,0.9,12.5,13.5,1362.0,4052.0,6121.0,2881.0,2713.0,12.9,55151.0,49682.0,60620.0,9243.0,8900.0,343.0,3.7,55151.0,91.0,224.8,199.9,72.9,66.5,6.2,7.322424743,4.321709876,0.386831125,8.032478051,7.109408751,25.07227818,0.0,20473.0,5172.0,43.0,48.0,16537.0,49.5,36.4,6019.0,8.7,1440.0,8.3,1374.0,13.5,2238.0,3.4,566.0,3.0
1917.0,1830.0,1834.0,2120.0,1723.0,1855.0,2068.0,1091.0,533.0,14076.0,201.0,255.0,138.0,15.0,286.0,14971.0,0.0,791.0,0.5,0.0,0.0,1039.0,3725.0,3670.0,2147.0,1894.0,13.4,61773.0,55534.0,68012.0,7786.0,7491.0,295.0,3.8,61773.0,99.2,207.9,199.6,79.8,76.2,10.6,7.411168057,4.172021179,0.751482076,3.420539103,9.74335381,14.09676721,6.0,15689.0,3421.0,50.0,56.0,11552.0,42.6,32.6,3766.0,7.1,825.0,7.7,886.0,10.7,1238.0,3.0,351.0,6.0
2035.0,2188.0,1713.0,1598.0,1540.0,1713.0,1895.0,1177.0,794.0,13488.0,467.0,133.0,176.0,6.0,383.0,14653.0,0.0,409.0,0.7,0.0,0.0,846.0,2948.0,3802.0,1972.0,2261.0,16.0,41807.0,39170.0,44444.0,7120.0,6822.0,298.0,4.2,41807.0,71.9,227.6,206.5,88.0,80.5,6.8,8.263844987,4.187283209,0.699558132,6.064514744,9.003665458,19.19003711,0.0,14757.0,3661.0,16.0,20.0,10889.0,51.0,42.5,4628.0,9.0,976.0,9.5,1033.0,14.0,1530.0,3.6,389.0,6.0
301.0,300.0,245.0,274.0,263.0,439.0,489.0,321.0,237.0,2731.0,24.0,52.0,7.0,1.0,54.0,2869.0,0.0,79.0,0.3,0.0,0.0,183.0,681.0,840.0,499.0,301.0,10.8,50093.0,44721.0,55465.0,1425.0,1377.0,48.0,3.4,50093.0,76.8,237.6,217.1,87.0,79.6,10.5,1.72500023,0.856838189,0.147210085,1.324890768,2.215700515,3.408479667,0.0,2971.0,1067.0,34.0,38.0,2315.0,49.9,38.3,887.0,9.6,222.0,7.9,182.0,12.8,297.0,3.6,84.0,6.0
21730.0,23717.75,24401.25,22477.25,21871.0,24505.75,23178.5,14820.5,7633.25,158939.75,17011.0,1852.0,2484.75,197.0,4131.0,181812.5,0.0,6384.75,3.9000000000000004,0.0,0.0,15267.5,40030.75,38646.25,29086.75,24997.75,11.2,73037.0,70717.0,75357.0,85069.0,81603.0,3427.25,4.2,73037.0,95.6,352.1,302.9,105.7,93.7,8.6,94.76847011599997,50.843648185499994,3.4371617547500004,101.01981802750001,83.312385686,282.12788014,36.0,180568.25,42689.25,6.0,9.0,141540.25,37.4,28.8,49477.5,6.1,11531.0,5.9,12551.0,10.3,17662.25,2.9,4699.25,1.0
8087.0,7493.0,7291.0,8939.0,8662.0,10698.0,10539.0,6800.0,2866.0,64033.0,3743.0,575.0,988.0,115.0,1921.0,71375.0,1057.5,2074.0,0.4,30.4,30.474999999999998,5553.0,13295.0,15675.0,13686.0,7868.0,11.4,60973.0,55461.0,66485.0,30644.0,29698.0,946.0,3.1,60973.0,110.0,265.2,240.7,86.8,80.1,6.9,41.41891821,20.41791817,0.7271768,38.85536866,27.74665394,97.52546736,28.0,63457.0,16604.0,9.0,12.0,56952.0,44.5,30.3,17256.0,9.1,5184.0,10.1,5730.0,12.2,6964.0,3.4,1941.0,4.0
2067.0,2190.0,1811.0,1742.0,1929.0,2216.0,2229.0,1723.0,899.0,13517.0,328.0,1835.0,69.0,15.0,1042.0,16806.0,393.0,329.0,1.3,20.0,21.3,2155.0,3978.0,3332.0,1767.0,2961.0,18.0,42258.0,37970.0,46546.0,6705.0,6453.0,252.0,3.8,42258.0,81.4,206.7,189.1,73.9,68.5,6.2,4.820493325,5.489651108,0.532768935,5.621777804,9.632462347,19.8701502,0.0,16226.0,4545.0,36.0,40.0,12926.0,54.5,40.5,5235.0,11.0,1426.0,11.0,1423.0,15.6,2016.0,4.0,519.0,6.0
9495.0,9942.0,10550.0,10810.0,10806.0,13155.0,12778.0,8204.0,5343.0,86668.0,2526.0,249.0,427.0,30.0,1183.0,91083.0,0.0,3732.0,0.0,0.0,0.0,8667.0,33689.0,14200.0,10808.0,11552.0,13.3,47243.0,43611.0,50875.0,43057.0,40799.0,2258.0,5.2,47243.0,77.6,320.5,273.3,100.8,88.2,8.7,49.80489269,40.31756914,1.415275403,73.79345517,51.23439197,190.3652096,6.0,93038.0,24903.0,38.0,42.0,73283.0,47.3,36.0,26382.0,8.9,6516.0,9.7,7118.0,12.7,9333.0,3.5,2547.0,5.0
1699.0,1761.0,1296.0,1269.0,1282.0,1374.0,1490.0,794.0,407.0,10579.0,122.0,276.0,77.0,35.0,283.0,11372.0,157.0,23.0,2.1,4.3,6.4,1748.0,2303.0,2256.0,773.0,1744.0,15.4,55343.0,49646.0,61040.0,5732.0,5484.0,248.0,4.3,55343.0,87.6,303.4,271.5,109.4,101.0,9.2,5.701314311,3.142371238,0.165530782,6.971288179,5.367539128,16.7213226,0.0,11153.0,2515.0,37.0,41.0,8238.0,47.6,36.1,2974.0,8.9,731.0,9.5,782.0,13.7,1127.0,3.6,300.0,5.0
